FECHA,Cluster,Total_Ingresos_Respiratorios_COVID,Temperatura Promedio,Humedad relativa Promedio,PM25 Promedio,PM10 Promedio,O3 Promedio,SO2 Promedio,CO Promedio,NO2 Promedio,NOX Promedio,NO Promedio
2021-10-01,3,7881,15.245913333333332,64.75932925925926,12.29270962962963,23.25722037037037,27.563935555555556,1.9876174074074073,0.3112622222222222,18.58994703703704,28.496818148148147,10.547123333333333
2021-11-01,3,8292,12.759499142857143,54.74568542857143,16.345889999999997,31.532699714285712,31.839900571428572,3.772728,0.30554285714285717,23.333128000000002,33.105771142857144,10.398656
2021-12-01,3,10619,13.51018756097561,46.29955487804878,19.382189512195122,38.42764585365854,31.696813658536584,2.8055014634146342,0.4232895121951219,29.619001219512196,45.74359146341463,16.19717243902439
2022-01-01,3,40985,13.172386875,52.71449604166667,19.328567916666668,36.25898770833333,29.863682083333334,2.4209045833333334,0.37937458333333335,21.389019166666667,31.902046458333334,10.663225208333333
2022-02-01,3,13191,13.83940108108108,46.63980297297297,15.490615675675675,32.56176702702703,31.578492702702704,3.031414864864865,0.3354662162162162,20.961677027027026,31.785989189189188,10.915764324324325
2022-03-01,3,5805,16.302384482758622,37.052306551724136,16.994598620689654,39.27953310344827,38.364429310344825,2.4966227586206897,0.32045931034482755,20.323327931034484,29.101385172413792,8.845896206896551
2022-04-01,3,3431,17.592505555555555,44.96360222222222,20.72248,39.176427777777775,44.40112333333334,1.9216550000000001,0.30618555555555554,19.073630555555557,25.676718333333334,6.653203888888889
2022-05-01,3,3656,18.895587142857142,40.66597523809524,18.899629047619047,35.44646619047619,49.72986380952381,1.91593,0.24811476190476192,18.11376047619048,23.333110952380952,5.274944285714286
2022-06-01,3,9984,16.730986923076923,62.51490846153846,13.723565769230769,24.230625384615387,32.77384653846154,1.7351934615384614,0.23754653846153848,15.500025,21.090649230769234,5.73234
2022-07-01,3,15719,16.784984375,64.884678125,14.0498528125,22.626683125,33.768553125,2.0208659375,0.2579884375,16.81452375,23.5555534375,6.8290071875
2022-08-01,3,5033,16.231670454545455,67.05461590909091,13.916995454545456,22.245912272727274,30.609354090909093,1.709899090909091,0.30099272727272725,18.18914681818182,26.033913636363636,7.937987727272727
2022-09-01,3,2898,15.317611666666668,67.86035777777778,12.426690555555556,21.53126111111111,25.86117,1.6325466666666668,0.24111555555555558,15.258825555555555,20.739129444444444,5.478728888888889
2022-10-01,3,2007,15.141476428571428,65.612575,17.455787142857144,27.978755714285715,30.16574357142857,2.80968,0.35149857142857144,20.646238571428572,30.272405,9.616889285714285
2022-11-01,3,2046,13.9715425,60.71270583333333,21.362829166666668,34.68117875,29.317425,2.6518675000000003,0.42296125,24.335399166666665,35.86067416666667,11.5427825
2022-12-01,3,5454,12.19352536585366,54.70947414634146,17.920393902439024,34.72462780487805,29.221411951219512,2.2365695121951217,0.48326048780487807,26.17676756097561,40.22291731707317,14.127250731707315
